movie_id,primary_title,original_title,start_year,runtime_minutes,genre1,genre2,genre3
tt4357170,A la mala,A la mala,2015,99.0,Comedy,,
tt4361050,Ouija: Origin of Evil,Ouija: Origin of Evil,2016,99.0,Drama,Horror,Mystery
tt4364194,The Peanut Butter Falcon,The Peanut Butter Falcon,2019,93.0,Adventure,,
tt4370784,The Innocents,Les innocentes,2016,115.0,Drama,History,
tt4677348,The Innocents,Los Inocentes,2015,98.0,Drama,History,
tt4383594,Nine Lives,Nine Lives,2016,87.0,Sci-Fi,,
tt8838452,Nine Lives,Nine Lives,2019,,Sci-Fi,,
tt4385888,20th Century Women,20th Century Women,2016,119.0,Comedy,Drama,
tt4410770,Ma,Ma,2015,80.0,Drama,Horror,
tt7958736,Ma,Ma,2019,99.0,Drama,Horror,
tt9293690,Ma,Ma,2018,72.0,Drama,Horror,
tt4411596,My Cousin Rachel,My Cousin Rachel,2017,106.0,Drama,Mystery,Romance
tt4425200,John Wick: Chapter 2,John Wick: Chapter 2,2017,122.0,Action,Crime,Thriller
tt4429194,Paris Can Wait,Bonjour Anne,2016,92.0,Comedy,Drama,Romance
tt4438848,Neighbors 2: Sorority Rising,Neighbors 2: Sorority Rising,2016,92.0,Comedy,,
tt4463894,Shaft,Shaft,2019,,Action,Comedy,Crime
tt4465564,Fifty Shades Darker,Fifty Shades Darker,2017,118.0,Drama,Romance,
tt4468740,Paddington 2,Paddington 2,2017,103.0,Adventure,Comedy,Family
tt4472010,Black and Blue,Black and Blue,2016,110.0,Action,Crime,Drama
tt7390646,Black and Blue,Black and Blue,2019,,Action,Crime,Drama
tt4477536,Fifty Shades Freed,Fifty Shades Freed,2018,105.0,Drama,Romance,Thriller
tt4501244,Why Him?,Why Him?,2016,111.0,Comedy,,
tt4504044,The Prodigy,The Prodigy,2019,92.0,Horror,Thriller,
tt4513674,Café Society,Café Society,2016,96.0,Comedy,Drama,Romance
tt4519006,Abandoned,Abandoned,2015,86.0,Adventure,Drama,Thriller
tt4520988,Frozen II,Frozen II,2019,,Adventure,Animation,Comedy
tt4530422,Overlord,Overlord,2018,110.0,Action,Adventure,Horror
tt4532038,The War with Grandpa,War with Grandpa,2019,141.0,Comedy,Family,
tt4535650,Dilwale,Dilwale,2015,158.0,Action,Comedy,Romance
tt4537896,White Boy Rick,White Boy Rick,2018,111.0,Crime,Drama,
tt4540710,Miss Sloane,Miss Sloane,2016,132.0,Drama,Thriller,
tt4550098,Nocturnal Animals,Nocturnal Animals,2016,116.0,Drama,Thriller,
tt4555426,Darkest Hour,Darkest Hour,2017,125.0,Biography,Drama,History
tt4559006,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,2016,158.0,Drama,Music,Musical
tt4560436,Mile 22,Mile 22,2018,94.0,Action,Adventure,Thriller
tt4572514,Patriots Day,Patriots Day,2016,133.0,Action,Crime,Drama
tt4572792,The Book of Henry,The Book of Henry,2017,105.0,Crime,Drama,Thriller
tt4573516,Sleight,Sleight,2016,89.0,Action,Drama,Sci-Fi
tt4575576,Christopher Robin,Christopher Robin,2018,104.0,Adventure,Animation,Comedy
tt4587656,The Star,The Star,2017,86.0,Adventure,Animation,Comedy
tt4594834,Chi-Raq,Chi-Raq,2015,127.0,Comedy,Crime,Drama
tt4595882,Can You Ever Forgive Me?,Can You Ever Forgive Me?,2018,106.0,Biography,Comedy,Crime
tt4622512,Battle of the Sexes,Battle of the Sexes,2017,121.0,Biography,Comedy,Drama
tt4624424,Storks,Storks,2016,87.0,Adventure,Animation,Comedy
tt4629266,Born in China,Born in China,2016,79.0,Documentary,,
tt4630562,The Fate of the Furious,The Fate of the Furious,2017,136.0,Action,Crime,Thriller
tt4633694,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,2018,117.0,Action,Adventure,Animation
tt4643580,Huevos: Little Rooster's Egg-cellent Adventure,Un gallo con muchos huevos,2015,98.0,Adventure,Animation,Comedy
tt4645330,Denial,Denial,2016,109.0,Biography,Drama,
tt5897002,Denial,Denial,2016,93.0,Biography,Drama,
tt4648786,Harriet,Harriet,2019,,Biography,Drama,History
tt4649416,Almost Christmas,Almost Christmas,2016,111.0,Comedy,Drama,
tt4649466,Kingsman: The Golden Circle,Kingsman: The Golden Circle,2017,141.0,Action,Adventure,Comedy
tt4651520,Bad Moms,Bad Moms,2016,100.0,Comedy,,
tt4663548,All Saints,All Saints,2017,108.0,Drama,,
tt4667094,Fifty Shades of Black,Fifty Shades of Black,2016,92.0,Comedy,,
tt4669186,Kevin Hart: What Now?,Kevin Hart: What Now?,2016,96.0,Comedy,Documentary,
tt4669264,Beirut,Beirut,2018,109.0,Drama,Thriller,
tt4669788,On the Basis of Sex,On the Basis of Sex,2018,120.0,Biography,Drama,
tt4682266,The New Mutants,The New Mutants,2020,,Action,Horror,Sci-Fi
tt4682786,Collateral Beauty,Collateral Beauty,2016,97.0,Drama,Romance,
tt4686844,The Death of Stalin,The Death of Stalin,2017,107.0,Comedy,Drama,History
tt4695012,It Comes at Night,It Comes at Night,2017,91.0,Horror,Mystery,
tt4698684,Hunt for the Wilderpeople,Hunt for the Wilderpeople,2016,101.0,Adventure,Comedy,Drama
tt4701182,Bumblebee,Bumblebee,2018,114.0,Action,Adventure,Sci-Fi
tt4701660,The Mermaid,Mei ren yu,2016,94.0,Comedy,Drama,Fantasy
tt4701702,Mr. Six,Lao pao er,2015,134.0,Action,Drama,
tt4701724,Early Man,Early Man,2018,89.0,Adventure,Animation,Comedy
tt4727712,Book Club,Book Club,2015,72.0,Documentary,,
tt6857166,Book Club,Book Club,2018,104.0,Documentary,,
tt4731008,The Wild Life,Robinson Crusoe,2016,91.0,Adventure,Animation,Comedy
tt4731136,A Cure for Wellness,A Cure for Wellness,2016,146.0,Drama,Fantasy,Horror
tt4761916,Unfriended: Dark Web,Unfriended: Dark Web,2018,92.0,Crime,Horror,Mystery
tt4765284,Pitch Perfect 3,Pitch Perfect 3,2017,93.0,Comedy,Music,
tt4773906,The Rescue,The Rescue,2015,112.0,Action,,
tt9283920,The Rescue,The Rescue,2020,,Action,,
tt4777008,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,2019,,Adventure,Family,Fantasy
tt4778988,LBJ,LBJ,2016,98.0,Biography,Drama,History
tt4779682,The Meg,The Meg,2018,113.0,Action,Horror,Sci-Fi
tt4795124,How to Be a Latin Lover,How to Be a Latin Lover,2017,115.0,Comedy,Drama,
tt4799050,Rough Night,Rough Night,2017,101.0,Comedy,Crime,Thriller
tt4799066,Midnight Sun,Midnight Sun,2018,91.0,Drama,Romance,
tt4807408,The Best of Enemies,The Best of Enemies,2019,133.0,Biography,Drama,History
tt4824308,God's Not Dead 2,God's Not Dead 2,2016,120.0,Drama,,
tt4846232,Good Time,Good Time,2017,101.0,Crime,Drama,Thriller
tt4846340,Hidden Figures,Hidden Figures,2016,127.0,Biography,Drama,History
tt4849438,Baahubali 2: The Conclusion,Baahubali 2: The Conclusion,2017,167.0,Action,Drama,
tt4853102,Batman: The Killing Joke,Batman: The Killing Joke,2016,76.0,Action,Animation,Crime
tt4877122,The Emoji Movie,The Emoji Movie,2017,86.0,Adventure,Animation,Comedy
tt4881806,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,2018,128.0,Action,Adventure,Sci-Fi
tt4897822,Where to Invade Next,Where to Invade Next,2015,120.0,Comedy,Documentary,
tt4899370,Megan Leavey,Megan Leavey,2017,116.0,Biography,Drama,War
tt4900716,Kapoor & Sons,Kapoor & Sons,2016,132.0,Comedy,Drama,Romance
tt4902904,The Resurrection of Gavin Stone,The Resurrection of Gavin Stone,2016,91.0,Comedy,Drama,Family
tt4906620,The Wretched,The Wretched,2016,95.0,Horror,,
tt8305806,The Wretched,The Wretched,2019,,Horror,,
tt4912910,Mission: Impossible - Fallout,Mission: Impossible - Fallout,2018,147.0,Action,Adventure,Thriller
tt4913966,The Curse of La Llorona,The Curse of La Llorona,2019,93.0,Horror,Mystery,Thriller
tt4916630,Just Mercy,Just Mercy,2020,,Drama,,
tt4925292,Lady Bird,Lady Bird,2017,94.0,Comedy,Drama,
tt4941016,The Protégé,The Protégé,2015,,Drama,,
tt4950110,I'm Not Ashamed,I'm Not Ashamed,2016,112.0,Biography,Drama,
tt4964788,Everybody Knows,Todos lo saben,2018,133.0,Crime,Drama,Mystery
tt4971344,The Sisters Brothers,Les frères Sisters,2018,122.0,Adventure,Comedy,Crime
tt4972062,Don't Think Twice,Don't Think Twice,2016,92.0,Comedy,Drama,
tt4975722,Moonlight,Moonlight,2016,111.0,Horror,,
tt5934182,Moonlight,Moonlight,2011,87.0,Horror,,
tt4981636,Middle School: The Worst Years of My Life,Middle School: The Worst Years of My Life,2016,92.0,Comedy,Family,
tt5001718,"Everything, Everything","Everything, Everything",2017,96.0,Drama,Romance,
tt5013056,Dunkirk,Dunkirk,2017,106.0,Action,Drama,History
tt5027774,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",2017,115.0,Crime,Drama,
tt5028340,Mary Poppins Returns,Mary Poppins Returns,2018,130.0,Comedy,Family,Fantasy
tt5033998,Charlie's Angels,Charlie's Angels,2019,,Action,Adventure,Comedy
tt5034838,Godzilla vs. Kong,Godzilla vs. Kong,2020,,Action,Sci-Fi,Thriller
tt5052448,Get Out,Get Out,2017,104.0,Horror,Mystery,Thriller
tt5052474,Sicario: Day of the Soldado,Sicario: Day of the Soldado,2018,122.0,Action,Crime,Drama
tt5071886,Kabali,Kabali,2016,153.0,Action,Crime,Drama
tt5074352,Dangal,Dangal,2016,161.0,Action,Biography,Drama
tt5911540,Dangal,Dangal,2013,,Action,Biography,Drama
tt5080556,2.0,2.0,2018,148.0,Action,Sci-Fi,
tt5083738,The Favourite,The Favourite,2018,119.0,Biography,Drama,History
tt5092484,Beneath Us,Beneath Us,2019,90.0,Horror,Thriller,
tt5093026,Papillon,Papillon,2017,133.0,Adventure,Biography,Crime
tt5095030,Ant-Man and the Wasp,Ant-Man and the Wasp,2018,118.0,Action,Adventure,Comedy
tt5108870,Morbius,Morbius,2020,,Action,Adventure,Drama
tt5109784,Mother!,Mother!,2017,121.0,Drama,Horror,Mystery
tt5113040,The Secret Life of Pets 2,The Secret Life of Pets 2,2019,86.0,Adventure,Animation,Comedy
tt5113044,Minions: The Rise of Gru,Minions: The Rise of Gru,2020,,Adventure,Animation,Comedy
tt5117428,Wild Rose,Wild Rose,2018,100.0,Drama,Music,
tt5117670,Peter Rabbit,Peter Rabbit,2018,95.0,Adventure,Animation,Comedy
tt5125894,Poms,Poms,2019,91.0,Comedy,Drama,
tt5140878,Annabelle: Creation,Annabelle: Creation,2017,109.0,Horror,Mystery,Thriller
tt5144348,Burden,Burden,2016,88.0,Drama,,
tt5314450,Burden,Burden,2018,129.0,Drama,,
tt5147828,Indivisible,Indivisible,2017,78.0,Documentary,,
tt5259496,Indivisible,Indivisibili,2016,100.0,Documentary,,
tt6512428,Indivisible,Indivisible,2018,119.0,Documentary,,
tt5157682,The Climb,L'ascension,2017,103.0,Adventure,Comedy,Romance
tt6192466,The Climb,The Climb,2017,90.0,Adventure,Comedy,Romance
tt8637440,The Climb,The Climb,2019,94.0,Adventure,Comedy,Romance
tt5159414,Escape Room,Escape Room,2017,81.0,Horror,Thriller,
tt5748392,Escape Room,Escape Room,2017,86.0,Horror,Thriller,
tt5886046,Escape Room,Escape Room,2019,99.0,Horror,Thriller,
tt5164214,Ocean's Eight,Ocean's Eight,2018,110.0,Action,Comedy,Crime
tt5164432,"Love, Simon","Love, Simon",2018,110.0,Comedy,Drama,Romance
tt5177088,The Girl in the Spider's Web,The Girl in the Spider's Web,2018,115.0,Action,Crime,Drama
tt5208252,Operation Finale,Operation Finale,2018,122.0,Biography,Drama,History
tt5220122,Hotel Transylvania 3: Summer Vacation,Hotel Transylvania 3: Summer Vacation,2018,97.0,Adventure,Animation,Comedy
tt5247022,Paterson,Paterson,2016,118.0,Comedy,Drama,Romance
tt5259966,No manches Frida,No manches Frida,2016,114.0,Comedy,,
tt5270948,Chappaquiddick,Chappaquiddick,2017,106.0,Drama,History,Thriller
tt5294550,All the Money in the World,All the Money in the World,2017,132.0,Biography,Crime,Drama
tt5301662,Marshall,Marshall,2017,118.0,Biography,Crime,Drama
tt5308322,Happy Death Day,Happy Death Day,2017,96.0,Horror,Mystery,Thriller
tt5311514,Your Name.,Kimi no na wa.,2016,106.0,Animation,Drama,Fantasy
tt5314190,Sgt. Stubby: An American Hero,Sgt. Stubby: An American Hero,2018,84.0,Adventure,Animation,Family
tt5322012,Wish Upon,Wish Upon,2017,90.0,Drama,Fantasy,Horror
tt5325452,Boo! A Madea Halloween,Boo! A Madea Halloween,2016,103.0,Comedy,Drama,Horror
tt5360952,The Hurricane Heist,The Hurricane Heist,2018,103.0,Action,Adventure,Crime
tt5362988,Wind River,Wind River,2017,107.0,Crime,Drama,Mystery
tt5379294,The Killer,O Matador,2017,99.0,Western,,
tt5390504,Detroit,Detroit,2017,143.0,Crime,Drama,History
tt5427194,The Miracle Season,The Miracle Season,2018,101.0,Drama,Sport,
tt5431890,Official Secrets,Official Secrets,2019,112.0,Biography,Drama,Thriller
tt5439796,Logan Lucky,Logan Lucky,2017,118.0,Comedy,Crime,Drama
tt5460858,The White Crow,The White Crow,2018,127.0,Biography,Drama,
tt5461944,Hotel Mumbai,Hotel Mumbai,2018,123.0,Drama,History,Thriller
tt5462602,The Big Sick,The Big Sick,2017,120.0,Comedy,Drama,Romance
tt5463162,Deadpool 2,Deadpool 2,2018,119.0,Action,Adventure,Comedy
tt5466186,7 Days in Entebbe,Entebbe,2018,107.0,Action,Drama,History
tt5474666,Extra Ordinary,Extra Ordinary,2016,95.0,Comedy,Fantasy,Horror
tt8233874,Extra Ordinary,Extra Ordinary,2019,94.0,Comedy,Fantasy,Horror
tt5523010,The Nutcracker and the Four Realms,The Nutcracker and the Four Realms,2018,99.0,Adventure,Family,Fantasy
tt5537228,Everybody Loves Somebody,Todos queremos a alguien,2017,102.0,Comedy,Romance,
tt5563334,The Good Liar,The Good Liar,2019,,Drama,,
tt5570680,Reminiscence,Tsuioku,2017,98.0,Drama,Mystery,
tt5580036,"I, Tonya","I, Tonya",2017,120.0,Biography,Comedy,Drama
tt5580266,The Hate U Give,The Hate U Give,2018,133.0,Crime,Drama,
tt5580390,The Shape of Water,The Shape of Water,2017,123.0,Adventure,Drama,Fantasy
tt5599520,Night School,Night School,2016,85.0,Documentary,,
tt6781982,Night School,Night School,2018,111.0,Documentary,,
tt5606664,Doctor Sleep,Doctor Sleep,2019,,Horror,,
tt5607096,"Juliet, Naked","Juliet, Naked",2018,97.0,Comedy,Drama,Music
tt5610554,Tully,Tully,2018,95.0,Comedy,Drama,Mystery
tt5613484,Mid90s,Mid90s,2018,85.0,Comedy,Drama,
tt5646136,Hillary's America: The Secret History of the Democratic Party,Hillary's America: The Secret History of the Democratic Party,2016,106.0,Biography,Documentary,History
tt5649108,Thoroughbreds,Thoroughbreds,2017,92.0,Comedy,Crime,Drama
tt5649144,The Florida Project,The Florida Project,2017,111.0,Drama,,
tt5670152,Traffik,Traffik,2018,96.0,Action,Crime,Drama
tt5684466,A Aa,A Aa,2016,152.0,Action,Comedy,Drama
tt5688932,Sorry to Bother You,Sorry to Bother You,2018,111.0,Comedy,Fantasy,Sci-Fi
tt5690360,Slender Man,Slender Man,2018,93.0,Adventure,Comedy,Horror
tt5897302,Slender Man,Slender Man,2013,52.0,Adventure,Comedy,Horror
tt5691024,Show Dogs,Show Dogs,2018,92.0,Adventure,Comedy,Family
tt5697572,Cats,Cats,2019,,Adventure,Animation,Comedy
tt7886614,Cats,Cats and Peachtopia,2018,90.0,Adventure,Animation,Comedy
tt5700672,Train to Busan,Busanhaeng,2016,118.0,Action,Horror,Thriller
tt5702446,God Bless the Broken Road,God Bless the Broken Road,2018,111.0,Drama,Family,Romance
tt5709188,A-X-L,A-X-L,2018,98.0,Action,Adventure,Family
tt5715874,The Killing of a Sacred Deer,The Killing of a Sacred Deer,2017,121.0,Drama,Mystery,Thriller
tt5719748,Cold Pursuit,Cold Pursuit,2019,119.0,Action,Crime,Drama
tt5721088,Just Getting Started,Just Getting Started,2017,91.0,Action,Comedy,
tt5726086,Insidious: The Last Key,Insidious: The Last Key,2018,103.0,Horror,Mystery,Thriller
tt5726616,Call Me by Your Name,Call Me by Your Name,2017,132.0,Drama,Romance,
tt5727208,Uncut Gems,Uncut Gems,2019,,Comedy,Crime,Drama
tt5734576,The Possession of Hannah Grace,The Possession of Hannah Grace,2018,86.0,Horror,Mystery,Thriller
tt5740866,Whitney,Whitney,2018,120.0,Biography,Documentary,Music
tt5742374,You Were Never Really Here,You Were Never Really Here,2017,89.0,Crime,Drama,Mystery
tt5758778,Skyscraper,Skyscraper,2018,102.0,Action,Adventure,Thriller
tt5774060,Underwater,Underwater,2020,,Action,Drama,Thriller
tt5776858,Phantom Thread,Phantom Thread,2017,130.0,Drama,Romance,
tt5785170,Toilet: A Love Story,Toilet - Ek Prem Katha,2017,155.0,Comedy,Drama,
tt5804038,I Am Not Your Negro,I Am Not Your Negro,2016,93.0,Documentary,,
tt5814534,Spies in Disguise,Spies in Disguise,2019,,Action,Adventure,Animation
tt5816682,Victoria & Abdul,Victoria & Abdul,2017,111.0,Biography,Drama,History
tt5827916,A Hidden Life,A Hidden Life,2019,173.0,Biography,Drama,War
tt5827954,Firestarter,Firestarter,2019,94.0,Documentary,,
tt5834262,Hotel Artemis,Hotel Artemis,2018,94.0,Action,Drama,Sci-Fi
tt5848272,Ralph Breaks the Internet,Ralph Breaks the Internet,2018,112.0,Adventure,Animation,Comedy
tt5876496,Last Christmas,Last Christmas,2016,,Comedy,,
tt8623904,Last Christmas,Last Christmas,2019,,Comedy,,
tt5884230,Brad's Status,Brad's Status,2017,102.0,Comedy,Drama,Music
tt5926926,Heaven,Heaven,2016,13.0,Drama,,
tt7747770,Heaven,Heaven,2018,107.0,Drama,,
tt9627170,Heaven,Cielo de Agua,2018,56.0,Drama,,
tt5929750,Beatriz at Dinner,Beatriz at Dinner,2017,82.0,Comedy,Drama,
tt5935704,Padmaavat,Padmaavat,2018,164.0,Drama,History,Romance
tt5938950,Mystify: Michael Hutchence,Mystify: Michael Hutchence,2019,,Documentary,,
tt5946128,Dear Zindagi,Dear Zindagi,2016,151.0,Drama,Romance,
tt5952594,The Mustang,The Mustang,2019,96.0,Drama,,
tt5956100,Tiger Zinda Hai,Tiger Zinda Hai,2017,161.0,Action,Adventure,Thriller
tt5961976,Knives Out,Knives Out,2016,90.0,Drama,,
tt8946378,Knives Out,Knives Out,2019,,Drama,,
tt5962210,Ingrid Goes West,Ingrid Goes West,2017,98.0,Comedy,Drama,
tt5968394,Captive State,Captive State,2019,109.0,Sci-Fi,Thriller,
tt5977276,The Aftermath,The Aftermath,2019,108.0,Drama,Romance,War
tt5979556,Better Days,Better Days,2019,,Comedy,Drama,
tt6624220,Better Days,Better Days,2016,82.0,Comedy,Drama,
tt9586294,Better Days,Shaonian de ni,2019,138.0,Comedy,Drama,
tt6000478,"Roman J. Israel, Esq.","Roman J. Israel, Esq.",2017,122.0,Crime,Drama,Thriller
tt6003368,Diary of a Wimpy Kid: The Long Haul,Diary of a Wimpy Kid: The Long Haul,2017,91.0,Comedy,Family,
tt6046212,Do It Like An Hombre,Hazlo Como Hombre,2017,109.0,Comedy,,
tt6053438,First Reformed,First Reformed,2017,113.0,Drama,Mystery,Thriller
tt6054650,A Question of Faith,A Question of Faith,2017,104.0,Drama,,
tt6063050,Acrimony,Acrimony,2018,120.0,Drama,Romance,Thriller
tt6095472,The Angry Birds Movie 2,The Angry Birds Movie 2,2019,,Adventure,Animation,Comedy
tt6105098,The Lion King,The Lion King,2019,,Adventure,Animation,Drama
tt6107548,Late Night,Late Night,2019,102.0,Comedy,Drama,
tt6108178,Disobedience,Disobedience,2017,114.0,Drama,Romance,
tt6113488,The Case for Christ,The Case for Christ,2017,112.0,Biography,Drama,
tt6128180,Antlers,Antlers,2016,,Comedy,,
tt6133466,The First Purge,The First Purge,2018,98.0,Action,Horror,Sci-Fi
tt6139732,Aladdin,Aladdin,2019,128.0,Fantasy,,
tt9698912,Aladdin,Aladdin,2017,,Fantasy,,
tt6146586,John Wick: Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,2019,131.0,Action,Crime,Thriller
tt6147954,Dog,Chien,2017,90.0,Comedy,Drama,
tt6182908,Smallfoot,Smallfoot,2018,96.0,Adventure,Animation,Comedy
tt6189022,Angel Has Fallen,Angel Has Fallen,2019,,Action,Drama,Thriller
tt6194530,Ava,Ava,2017,105.0,Drama,,
tt7021436,Ava,Ava,2017,88.0,Drama,,
tt7259986,Ava,Ava,2017,102.0,Drama,,
tt6212478,American Animals,American Animals,2018,116.0,Biography,Crime,Drama
tt6217608,The Rider,The Rider,2017,104.0,Drama,Western,
tt6217804,Boo 2! A Madea Halloween,Tyler Perry's Boo 2! A Madea Halloween,2017,101.0,Comedy,Drama,Horror
tt6225520,The Man Who Invented Christmas,The Man Who Invented Christmas,2017,104.0,Biography,Comedy,Drama
tt6264654,Free Guy,Free Guy,2020,,Action,Adventure,Comedy
tt6277440,Badrinath Ki Dulhania,Badrinath Ki Dulhania,2017,139.0,Comedy,Drama,Romance
tt6294822,The Post,The Post,2017,116.0,Biography,Drama,History
tt6301712,Outlaws,Outlaws,2017,92.0,Crime,,
tt6320628,Spider-Man: Far from Home,Spider-Man: Far from Home,2019,,Action,Adventure,Comedy
tt6322922,An Inconvenient Sequel: Truth to Power,An Inconvenient Sequel: Truth to Power,2017,98.0,Documentary,,
tt6324278,Abominable,Abominable,2019,,Adventure,Animation,Comedy
tt6334354,The Suicide Squad,The Suicide Squad,2021,,Action,Adventure,Fantasy
tt6336356,Mary and the Witch's Flower,Meari to majo no hana,2017,103.0,Adventure,Animation,Family
tt6338498,Vivo,Vivo,2020,,Animation,Comedy,Family
tt6343314,Creed II,Creed II,2018,130.0,Drama,Sport,
tt6347308,A Quiet Place,A Quiet Place,2016,80.0,Drama,Horror,Sci-Fi
tt6644200,A Quiet Place,A Quiet Place,2018,90.0,Drama,Horror,Sci-Fi
tt6359956,A Bad Moms Christmas,A Bad Moms Christmas,2017,104.0,Adventure,Comedy,
tt6360332,Is Genesis History?,Is Genesis History?,2017,100.0,Documentary,,
tt6398184,Downton Abbey,Downton Abbey,2019,,Drama,,
tt6421110,Proud Mary,Proud Mary,2018,89.0,Action,Crime,Drama
tt6423362,The Sun Is Also a Star,The Sun Is Also a Star,2019,100.0,Drama,Romance,
tt6428676,Wonder Park,Wonder Park,2019,85.0,Adventure,Animation,Comedy
tt6439020,The Personal History of David Copperfield,The Personal History of David Copperfield,2019,,Drama,,
tt6450186,I Can Only Imagine,I Can Only Imagine,2018,110.0,Biography,Drama,Family
tt6450804,Terminator: Dark Fate,Terminator: Dark Fate,2019,,Action,Adventure,Sci-Fi
tt6452574,Sanju,Sanju,2018,155.0,Biography,Drama,
tt6467266,Sing 2,Sing 2,2021,,Animation,Comedy,Family
tt6472976,Five Feet Apart,Five Feet Apart,2019,116.0,Drama,Romance,
tt6475714,Monster Hunter,Monster Hunter,2020,,Action,Fantasy,
tt6495770,Action Point,Action Point,2018,85.0,Comedy,,
tt6499752,Upgrade,Upgrade,2018,100.0,Action,Sci-Fi,Thriller
tt6739824,Upgrade,Upgrade,2016,,Action,Sci-Fi,Thriller
tt6511932,The Beach Bum,The Beach Bum,2019,95.0,Comedy,,
tt6513120,Fighting with My Family,Fighting with My Family,2019,108.0,Biography,Comedy,Drama
tt6521876,Jay and Silent Bob Reboot,Jay and Silent Bob Reboot,2019,,Comedy,,
tt6574272,Phoenix Forgotten,Phoenix Forgotten,2017,87.0,Horror,Mystery,Sci-Fi
tt6580544,Watcher,Watcher,2016,46.0,Sci-Fi,,
tt6595896,Pokémon the Movie: I Choose You!,Gekijouban Poketto monsutâ: Kimi ni kimeta!,2017,98.0,Action,Adventure,Animation
tt6619196,Clean,Clean,2017,70.0,Comedy,Drama,Horror
tt6628394,Bad Times at the El Royale,Bad Times at the El Royale,2018,141.0,Crime,Drama,Mystery
tt6652708,God's Not Dead: A Light in Darkness,God's Not Dead: A Light in Darkness,2018,105.0,Drama,,
tt6657132,Breakthrough,Breakthrough,2018,,Family,,
tt7083526,Breakthrough,Breakthrough,2019,116.0,Family,,
tt6663582,The Spy Who Dumped Me,The Spy Who Dumped Me,2018,117.0,Action,Adventure,Comedy
tt6723592,Tenet,Tenet,2020,,Action,Drama,Thriller
tt6754978,Badla,Badla,2010,,Crime,Drama,Mystery
tt8130968,Badla,Badla,2019,118.0,Crime,Drama,Mystery
tt6791096,I Feel Pretty,I Feel Pretty,2018,110.0,Comedy,Romance,
tt6802308,The 15:17 to Paris,The 15:17 to Paris,2018,94.0,Biography,Drama,Thriller
tt6806448,Fast & Furious Presents: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,,Action,Adventure,Thriller
tt6811018,The Kid Who Would Be King,The Kid Who Would Be King,2019,120.0,Action,Adventure,Family
tt6823148,Benedetta,Benedetta,2020,,Biography,Drama,History
tt6836936,Saaho,Saaho,2019,,Action,Thriller,
tt6850820,Peppermint,Peppermint,2018,101.0,Action,Crime,Drama
tt6902696,Gloria Bell,Gloria Bell,2018,102.0,Comedy,Drama,Romance
tt6911608,Mamma Mia! Here We Go Again,Mamma Mia! Here We Go Again,2018,114.0,Comedy,Musical,Romance
tt6917242,Made in Italy,Made in Italy,2018,100.0,Comedy,Drama,
tt6921996,Johnny English Strikes Again,Johnny English Strikes Again,2018,89.0,Action,Adventure,Comedy
tt6938828,At Eternity's Gate,At Eternity's Gate,2018,111.0,Biography,Drama,
tt6951892,Samson,Samson,2018,110.0,Action,Drama,
tt7286272,Samson,Samson,2014,72.0,Action,Drama,
tt7290940,Samson,Samson,2017,72.0,Action,Drama,
tt6964076,Pavarotti,Pavarotti,2019,114.0,Biography,Documentary,Music
tt6966692,Green Book,Green Book,2018,130.0,Biography,Comedy,Drama
tt6988116,Kalank,Kalank,2019,166.0,Drama,Romance,
tt7008872,Boy Erased,Boy Erased,2018,115.0,Biography,Drama,
tt7014006,Eighth Grade,Eighth Grade,2018,93.0,Comedy,Drama,
tt7040874,A Simple Favor,A Simple Favor,2018,117.0,Comedy,Crime,Drama
tt7054636,A Madea Family Funeral,A Madea Family Funeral,2019,109.0,Comedy,,
tt7125860,If Beale Street Could Talk,If Beale Street Could Talk,2018,119.0,Drama,Romance,
tt7126776,Stillwater,Stillwater,2018,92.0,Mystery,Thriller,
tt7126948,Wonder Woman 1984,Wonder Woman 1984,2020,,Action,Adventure,Fantasy
tt7131870,Wolf Warrior 2,Zhan lang II,2017,123.0,Action,Drama,Thriller
tt7134096,The Rhythm Section,The Rhythm Section,2019,,Action,Mystery,Thriller
tt7137846,Breaking In,Breaking In,2018,88.0,Action,Crime,Drama
tt7146812,Onward,Onward,2020,,Adventure,Animation,Comedy
tt7153766,Unsane,Unsane,2018,98.0,Drama,Horror,Mystery
tt7158430,Hearts Beat Loud,Hearts Beat Loud,2018,97.0,Comedy,Drama,Music
tt7212726,Simmba,Simmba,2018,158.0,Action,Comedy,Crime
tt7242142,Blindspotting,Blindspotting,2018,95.0,Comedy,Crime,Drama
tt7288658,Yesterday,Yesterday,2017,90.0,Comedy,Fantasy,Music
tt7402432,Yesterday,Yesterday,2018,,Comedy,Fantasy,Music
tt8079248,Yesterday,Yesterday,2019,116.0,Comedy,Fantasy,Music
tt7294150,The Eight Hundred,Ba bai,2019,,War,,
tt7317866,Blacklight,Blacklight,2020,,Thriller,,
tt7329656,47 Meters Down: Uncaged,47 Meters Down: Uncaged,2019,,Adventure,Drama,Horror
